evidence_id,source_database,source_accession,doi,pmid,title,year,evidence_type,priority,relevance_score,study_tag,intervention_type_hint,taxa_hint,outcome_hint,needs_manual_review,source_url
PMID:28396144,PubMed,28396144,10.1053/j.gastro.2017.03.051,28396144,"Supplementation of Diet With Galacto-oligosaccharides Increases Bifidobacteria, but Not Insulin Sensitivity, in Obese Prediabetic Individuals.",2017,literature,medium,2,needs_manual_classification,,,glucose,true,https://pubmed.ncbi.nlm.nih.gov/28396144/
PMID:27966574,PubMed,27966574,10.1038/ejcn.2016.249,27966574,Acute increases in serum colonic short-chain fatty acids elicited by inulin do not increase GLP-1 or PYY responses but may reduce ghrelin in lean and overweight humans.,2017,literature,medium,2,needs_manual_classification,,,weight,true,https://pubmed.ncbi.nlm.nih.gov/27966574/
PMID:26792677,PubMed,26792677,10.1016/j.micpath.2016.01.002,26792677,Microbiota manipulation for weight change.,2017,literature,medium,2,needs_manual_classification,,,weight;microbiome,true,https://pubmed.ncbi.nlm.nih.gov/26792677/
PMID:24830782,PubMed,24830782,10.1007/s00394-014-0715-y,24830782,Probiotics during weaning: a follow-up study on effects on body composition and metabolic markers at school age.,2015,literature,medium,2,needs_manual_classification,probiotic,,body_composition;glucose,true,https://pubmed.ncbi.nlm.nih.gov/24830782/
PMID:26259892,PubMed,26259892,10.3920/BM2015.0011,26259892,"Effects of synbiotic on anthropometry, lipid profile and oxidative stress in obese children.",2015,literature,medium,2,needs_manual_classification,synbiotic,,lipid,true,https://pubmed.ncbi.nlm.nih.gov/26259892/
PMID:25079040,PubMed,25079040,10.1080/07315724.2013.874937,25079040,Effects of probiotic yogurt on fat distribution and gene expression of proinflammatory factors in peripheral blood mononuclear cells in overweight and obese people with or without weight-loss diet.,2014,literature,medium,2,needs_manual_classification,probiotic,,weight,true,https://pubmed.ncbi.nlm.nih.gov/25079040/
PMID:24299712,PubMed,24299712,10.1017/S0007114513003875,24299712,Effect of Lactobacillus rhamnosus CGMCC1.3724 supplementation on weight loss and maintenance in obese men and women.,2014,literature,medium,2,needs_manual_classification,,Lactobacillus,weight,true,https://pubmed.ncbi.nlm.nih.gov/24299712/
PMID:23442391,PubMed,23442391,10.1186/1471-2393-13-50,23442391,SPRING: an RCT study of probiotics in the prevention of gestational diabetes mellitus in overweight and obese women.,2013,literature,medium,2,needs_manual_classification,probiotic,,weight,true,https://pubmed.ncbi.nlm.nih.gov/23442391/
PMID:23510724,PubMed,23510724,10.1016/j.clnu.2013.02.007,23510724,Effect of Lactobacillus salivarius Ls-33 on fecal microbiota in obese adolescents.,2013,literature,medium,2,needs_manual_classification,,Lactobacillus,microbiome,true,https://pubmed.ncbi.nlm.nih.gov/23510724/
PMID:22695039,PubMed,22695039,10.1097/MPG.0b013e318263066c,22695039,Probiotics to adolescents with obesity: effects on inflammation and metabolic syndrome.,2012,literature,medium,2,needs_manual_classification,probiotic,,glucose,true,https://pubmed.ncbi.nlm.nih.gov/22695039/
PMID:20876708,PubMed,20876708,10.2337/dc10-0556,20876708,"Obesity, diabetes, and gut microbiota: the hygiene hypothesis expanded?",2010,literature,medium,2,needs_manual_classification,,,microbiome,true,https://pubmed.ncbi.nlm.nih.gov/20876708/
EUROPEPMC:PMC13236860,publisher supplementary data,PMC13236860,,,Precision nutrition targeting the gut microbiota for weight management: mechanisms and applications,,literature,medium,2,needs_manual_classification,,,weight;microbiome,true,
EUROPEPMC:41692128,PubMed,41692128,10.1016/j.advnut.2026.100605,41692128,Diet and Exercise Interventions in Pediatric Cancer Survivors and Effects on Cardiometabolic Disease Risk and Inflammaging Biomarkers: A Systematic Review.,2026,literature,medium,1,meta_analysis_or_systematic_review,,,glucose,true,https://europepmc.org/article/MED/41692128
EUROPEPMC:41783897,PubMed,41783897,10.1515/mr-2025-0048,41783897,"Obesity: current developments in mechanisms, diagnosis, classification and the evolution of personalized management.",2026,literature,medium,1,needs_manual_classification,,,,true,https://europepmc.org/article/MED/41783897
EUROPEPMC:41656244,PubMed,41656244,10.1186/s12967-026-07836-5,41656244,Multiomics: the intersection of personalized nutrition in cardiometabolic diseases.,2026,literature,medium,1,needs_manual_classification,,,glucose,true,https://europepmc.org/article/MED/41656244
EUROPEPMC:41718117,PubMed,41718117,10.3390/medsci14010070,41718117,"Childhood Obesity: A Multisystem Challenge Linking Hypertension, NAFLD, and Sleep Apnea.",2026,literature,medium,1,needs_manual_classification,,,,true,https://europepmc.org/article/MED/41718117
EUROPEPMC:41640966,PubMed,41640966,10.4254/wjh.v18.i1.111211,41640966,Fighting the epidemic of pediatric metabolic dysfunction-associated steatotic liver disease: Role of non-invasive diagnostics and early pharmacological intervention.,2026,literature,medium,1,needs_manual_classification,,,glucose,true,https://europepmc.org/article/MED/41640966
EUROPEPMC:42196504,PubMed,42196504,10.3390/ijms27104527,42196504,Current Understanding of Probiotic Strains and Immune Function: From Gut Microbiota to Systemic Immunity.,2026,literature,medium,1,needs_manual_classification,probiotic,,microbiome,true,https://europepmc.org/article/MED/42196504
EUROPEPMC:PMC13093847,publisher supplementary data,PMC13093847,,,"Obesity and Natural Products: Mechanisms, Therapeutic Potential, and Future Directions",2026,literature,medium,1,needs_manual_classification,,,,true,
EUROPEPMC:41867670,PubMed,41867670,10.3389/fnut.2026.1795035,41867670,Evaluation of nutritional interventions and their impact on metabolic syndrome risk markers in older adults.,2026,literature,medium,1,needs_manual_classification,,,glucose,true,https://europepmc.org/article/MED/41867670
EUROPEPMC:PMC13237850,publisher supplementary data,PMC13237850,,,"Nutritional priorities to support GLP-1 therapy for obesity: a joint Advisory from the American College of Lifestyle Medicine, the American Society for Nutrition, the Obesity Medicine Association, and The Obesity Society",2026,literature,medium,1,needs_manual_classification,,,,true,
EUROPEPMC:41746476,PubMed,41746476,10.1007/s13668-026-00732-w,41746476,"The Gut-Brain Axis in Obesity: Mechanisms, Development, and Therapeutic Perspectives.",2026,literature,medium,1,needs_manual_classification,,,,true,https://europepmc.org/article/MED/41746476
EUROPEPMC:41774188,PubMed,41774188,10.1007/s00018-025-06022-y,41774188,"Microbes, mood, and metabolism/obesity: Pharmacological insights into the gut-obesity-depression triad.",2026,literature,medium,1,needs_manual_classification,,,,true,https://europepmc.org/article/MED/41774188
EUROPEPMC:41883787,PubMed,41883787,10.3389/fmicb.2026.1782361,41883787,Maternal probiotic and prebiotic supplementation on glucose metabolism in pregnant women and their offspring: effects and related mechanisms.,2026,literature,medium,1,needs_manual_classification,probiotic;prebiotic,,glucose,true,https://europepmc.org/article/MED/41883787
EUROPEPMC:41769660,PubMed,41769660,10.3389/fnut.2026.1729480,41769660,Retrospective insights into probiotic and prebiotic interventions: associations with gut microbiota profiles and nutritional outcomes.,2026,literature,medium,1,needs_manual_classification,probiotic;prebiotic,,microbiome,true,https://europepmc.org/article/MED/41769660
EUROPEPMC:41745391,PubMed,41745391,10.3390/jpm16020099,41745391,Probiotics as Microbiome Modulators in Male Infertility: Rethinking Dysbiosis Across the Gut-Testis Axis.,2026,literature,medium,1,needs_manual_classification,probiotic,,microbiome,true,https://europepmc.org/article/MED/41745391
EUROPEPMC:41516407,PubMed,41516407,10.3390/ijms27010535,41516407,Inflammation and Resolution in Obesity-Related Cardiovascular Disease.,2026,literature,medium,1,needs_manual_classification,,,,true,https://europepmc.org/article/MED/41516407
EUROPEPMC:41782088,PubMed,41782088,10.1186/s12902-025-02153-2,41782088,"The relationship between intestinal flora and androgen level, glucose and lipid metabolism, inflammatory response and reproductive hormones: a systematic review and meta-analysis.",2026,literature,medium,1,meta_analysis_or_systematic_review,,,lipid;glucose,true,https://europepmc.org/article/MED/41782088
EUROPEPMC:41605465,PubMed,41605465,10.1152/ajpheart.00482.2025,41605465,Metabolic syndrome and a broken heart: trust your gut or risk your heart.,2026,literature,medium,1,needs_manual_classification,,,glucose,true,https://europepmc.org/article/MED/41605465
EUROPEPMC:42197026,PubMed,42197026,10.3390/nu18101565,42197026,Exercise and the Gut Microbiome: From Mechanisms to Clinical Applications.,2026,literature,medium,1,needs_manual_classification,,,microbiome,true,https://europepmc.org/article/MED/42197026
EUROPEPMC:42193156,PubMed,42193156,10.3390/antiox15050533,42193156,Oxidative Stress-Gut Microbiome Crosstalk: Intestinal Redox Imbalance and Probiotics Therapeutic Potential.,2026,literature,medium,1,needs_manual_classification,probiotic,,microbiome,true,https://europepmc.org/article/MED/42193156
EUROPEPMC:41683193,PubMed,41683193,10.3390/nu18030369,41683193,Gut Microbiota Impact on Cognitive Function in Humans.,2026,literature,medium,1,needs_manual_classification,,,microbiome,true,https://europepmc.org/article/MED/41683193
EUROPEPMC:41703894,PubMed,41703894,10.1002/bcp.70487,41703894,GLP-1 agonists and the gut microbiome: A bidirectional relationship.,2026,literature,medium,1,needs_manual_classification,,,microbiome,true,https://europepmc.org/article/MED/41703894
EUROPEPMC:PMC13203418,publisher supplementary data,PMC13203418,,,Oxidative Stress–Gut Microbiome Crosstalk: Intestinal Redox Imbalance and Probiotics Therapeutic Potential,2026,literature,medium,1,needs_manual_classification,probiotic,,microbiome,true,
EUROPEPMC:PMC13206985,publisher supplementary data,PMC13206985,,,Current Understanding of Probiotic Strains and Immune Function: From Gut Microbiota to Systemic Immunity,2026,literature,medium,1,needs_manual_classification,probiotic,,microbiome,true,
EUROPEPMC:42051455,PubMed,42051455,10.3389/fendo.2026.1747766,42051455,Gut microbiome dysbiosis in PCOS: from pathogenesis to microbiome-targeted therapies.,2026,literature,medium,1,needs_manual_classification,,,microbiome,true,https://europepmc.org/article/MED/42051455
EUROPEPMC:41788774,PubMed,41788774,10.3389/fendo.2026.1713408,41788774,Dietary interventions for modulating the gut microbiome in PCOS management.,2026,literature,medium,1,needs_manual_classification,,,microbiome,true,https://europepmc.org/article/MED/41788774
EUROPEPMC:42180565,PubMed,42180565,10.3389/fnut.2026.1819825,42180565,"Gestational constipation and the gut microbiota: mechanisms, interventions, and implications for maternal and offspring health.",2026,literature,medium,1,needs_manual_classification,,,microbiome,true,https://europepmc.org/article/MED/42180565
EUROPEPMC:42123927,PubMed,42123927,10.3390/nu18091325,42123927,The Role of Microbiome and Diet on Disease Activity and Immune-Inflammatory Status in Rheumatoid Arthritis.,2026,literature,medium,1,needs_manual_classification,,,microbiome,true,https://europepmc.org/article/MED/42123927
EUROPEPMC:42228606,PubMed,42228606,10.1080/19490976.2026.2681763,42228606,Microbial shifts in early life: the pediatric gut microbiome and its role in health and disease.,2026,literature,medium,1,needs_manual_classification,,,microbiome,true,https://europepmc.org/article/MED/42228606
EUROPEPMC:41696101,PubMed,41696101,10.4239/wjd.v17.i2.114124,41696101,"Gut microbiota dysbiosis, circulating microbial genetic traces, and their role in gestational diabetes.",2026,literature,medium,1,needs_manual_classification,,,microbiome,true,https://europepmc.org/article/MED/41696101
EUROPEPMC:41884636,PubMed,41884636,10.3389/fcvm.2026.1757348,41884636,"Engineered bacteria: a novel era for metabolic, cardiovascular and cerebrovascular diseases therapy.",2026,literature,medium,1,needs_manual_classification,,,glucose,true,https://europepmc.org/article/MED/41884636
EUROPEPMC:42133449,PubMed,42133449,10.1080/19490976.2026.2673888,42133449,Parental microbiome programming of early-life neurodevelopment: multi-niche contributions through the microbiome-gut-brain axis.,2026,literature,medium,1,needs_manual_classification,,,microbiome,true,https://europepmc.org/article/MED/42133449
EUROPEPMC:41906418,PubMed,41906418,10.1080/19490976.2026.2647535,41906418,Dysregulated eating behaviour and microbiota-based interventions targeting eating disorders and food addiction.,2026,literature,medium,1,needs_manual_classification,,,microbiome,true,https://europepmc.org/article/MED/41906418
EUROPEPMC:41677879,PubMed,41677879,10.1007/s00394-026-03900-4,41677879,Soy and the gut microbiome: a bi-directional relationship shaping nutrition and health.,2026,literature,medium,1,needs_manual_classification,,,microbiome,true,https://europepmc.org/article/MED/41677879
EUROPEPMC:40913714,PubMed,40913714,10.1007/s12602-025-10680-6,40913714,"Bridging the Gut Microbiota and the Brain, Kidney, and Cardiovascular Health: The Role of Probiotics.",2026,literature,medium,1,needs_manual_classification,probiotic,,microbiome,true,https://europepmc.org/article/MED/40913714
EUROPEPMC:42196944,PubMed,42196944,10.3390/nu18101483,42196944,The Gut Microbiota-Polyphenol-NLRP3 Inflammasome Axis: A Key Regulatory Network Linking Diet to Chronic Inflammation.,2026,literature,medium,1,needs_manual_classification,,,microbiome,true,https://europepmc.org/article/MED/42196944
EUROPEPMC:41901072,PubMed,41901072,10.3390/nu18060898,41901072,Linking Obesity and Depression Through the Gut-Brain Axis: The Impact of Short-Chain Fatty Acids and Inflammation.,2026,literature,medium,1,needs_manual_classification,,,,true,https://europepmc.org/article/MED/41901072
EUROPEPMC:PMC12938230,publisher supplementary data,PMC12938230,,,"Interplay of Microbiome, Oxidative Stress and Inflammation in Health and Disease",2026,literature,medium,1,needs_manual_classification,,,microbiome,true,
EUROPEPMC:42180583,PubMed,42180583,10.3389/fnut.2026.1779954,42180583,Impact of probiotics and prebiotics on glucose/lipid metabolism in metabolic dysfunction-associated steatotic liver disease: mechanisms and implications.,2026,literature,medium,1,needs_manual_classification,probiotic;prebiotic,,lipid;glucose,true,https://europepmc.org/article/MED/42180583
EUROPEPMC:41798990,PubMed,41798990,10.3389/frtra.2026.1703048,41798990,Microbiota management: a perspective for kidney transplant patients.,2026,literature,medium,1,needs_manual_classification,,,microbiome,true,https://europepmc.org/article/MED/41798990
EUROPEPMC:41276282,PubMed,41276282,,41276282,Aging and the microbiome: implications for health and disease.,2026,literature,medium,1,needs_manual_classification,,,microbiome,true,https://europepmc.org/article/MED/41276282
